Date,open,high,low,close,adjclose,volume,ingested_at_utc
2021-09-28,204000.0,204000.0,200500.0,201500.0,164786.609375,719631,2026-02-21 06:47:26.527494+00:00
2021-09-29,197500.0,202000.0,197500.0,201500.0,164786.609375,934463,2026-02-21 06:47:26.527494+00:00
2021-09-30,200000.0,201000.0,199000.0,200000.0,163559.90625,594666,2026-02-21 06:47:26.527494+00:00
2021-10-01,198000.0,199000.0,192000.0,193500.0,158244.203125,1182422,2026-02-21 06:47:26.527494+00:00
2021-10-05,191000.0,195000.0,189000.0,193500.0,158244.203125,1056472,2026-02-21 06:47:26.527494+00:00
2021-10-06,195000.0,197500.0,192500.0,194000.0,158653.078125,913916,2026-02-21 06:47:26.527494+00:00
2021-10-07,194500.0,203000.0,194500.0,201000.0,164377.71875,1066226,2026-02-21 06:47:26.527494+00:00
2021-10-08,203500.0,206500.0,202500.0,205000.0,167648.890625,993219,2026-02-21 06:47:26.527494+00:00
2021-10-12,205000.0,206500.0,202000.0,204500.0,167240.015625,820163,2026-02-21 06:47:26.527494+00:00
2021-10-13,206500.0,211500.0,206500.0,211000.0,172555.703125,1169924,2026-02-21 06:47:26.527494+00:00
2021-10-14,211500.0,212000.0,208000.0,209000.0,170920.109375,863110,2026-02-21 06:47:26.527494+00:00
2021-10-15,210500.0,211500.0,208000.0,208500.0,170511.171875,530328,2026-02-21 06:47:26.527494+00:00
2021-10-18,208000.0,210500.0,205000.0,209500.0,171328.96875,607227,2026-02-21 06:47:26.527494+00:00
2021-10-19,210500.0,212000.0,208000.0,209000.0,170920.109375,428739,2026-02-21 06:47:26.527494+00:00
2021-10-20,210000.0,211000.0,208000.0,209000.0,170920.109375,472664,2026-02-21 06:47:26.527494+00:00
2021-10-21,209500.0,211000.0,206000.0,207500.0,169693.421875,775441,2026-02-21 06:47:26.527494+00:00
2021-10-22,207000.0,209500.0,206000.0,207500.0,169693.421875,362676,2026-02-21 06:47:26.527494+00:00
2021-10-25,207500.0,212000.0,206000.0,211000.0,172555.703125,649860,2026-02-21 06:47:26.527494+00:00
2021-10-26,213000.0,214500.0,209000.0,213500.0,174600.1875,782736,2026-02-21 06:47:26.527494+00:00
2021-10-27,214500.0,215000.0,212500.0,213500.0,174600.1875,606729,2026-02-21 06:47:26.527494+00:00
2021-10-28,213000.0,214000.0,209500.0,210000.0,171737.90625,633732,2026-02-21 06:47:26.527494+00:00
2021-10-29,211500.0,212500.0,206500.0,208000.0,170102.3125,667275,2026-02-21 06:47:26.527494+00:00
2021-11-01,208000.0,209500.0,207000.0,208000.0,170102.3125,395091,2026-02-21 06:47:26.527494+00:00
2021-11-02,208000.0,211500.0,207500.0,210000.0,171737.90625,417645,2026-02-21 06:47:26.527494+00:00
2021-11-03,211000.0,212000.0,207000.0,208500.0,170511.171875,476081,2026-02-21 06:47:26.527494+00:00
2021-11-04,211000.0,216000.0,210000.0,214000.0,175009.09375,1122870,2026-02-21 06:47:26.527494+00:00
2021-11-05,216500.0,217000.0,214000.0,215000.0,175826.90625,686779,2026-02-21 06:47:26.527494+00:00
2021-11-08,214500.0,216500.0,212500.0,215000.0,175826.90625,532328,2026-02-21 06:47:26.527494+00:00
2021-11-09,216000.0,217000.0,212000.0,213000.0,174191.3125,620316,2026-02-21 06:47:26.527494+00:00
2021-11-10,211000.0,211500.0,206500.0,208500.0,170511.171875,680033,2026-02-21 06:47:26.527494+00:00
2021-11-11,205500.0,206500.0,203500.0,205000.0,167648.890625,710080,2026-02-21 06:47:26.527494+00:00
2021-11-12,205000.0,209500.0,205000.0,208000.0,170102.3125,415172,2026-02-21 06:47:26.527494+00:00
2021-11-15,208000.0,210000.0,207000.0,209000.0,170920.109375,377424,2026-02-21 06:47:26.527494+00:00
2021-11-16,208000.0,208000.0,205000.0,206500.0,168875.59375,515194,2026-02-21 06:47:26.527494+00:00
2021-11-17,206500.0,209000.0,203000.0,207000.0,169284.515625,715192,2026-02-21 06:47:26.527494+00:00
2021-11-18,205500.0,206500.0,204000.0,205000.0,167648.890625,562783,2026-02-21 06:47:26.527494+00:00
2021-11-19,211500.0,212500.0,208000.0,209500.0,171328.96875,829314,2026-02-21 06:47:26.527494+00:00
2021-11-22,209500.0,220000.0,207500.0,218500.0,178689.21875,1620439,2026-02-21 06:47:26.527494+00:00
2021-11-23,219000.0,219500.0,213500.0,215000.0,175826.90625,818782,2026-02-21 06:47:26.527494+00:00
2021-11-24,215500.0,216000.0,211000.0,212000.0,173373.5,652274,2026-02-21 06:47:26.527494+00:00
2021-11-25,212500.0,212500.0,210000.0,210000.0,171737.90625,414037,2026-02-21 06:47:26.527494+00:00
2021-11-26,209500.0,210000.0,204000.0,205500.0,168057.8125,901184,2026-02-21 06:47:26.527494+00:00
2021-11-29,199500.0,203500.0,199500.0,200500.0,163968.796875,901640,2026-02-21 06:47:26.527494+00:00
2021-11-30,202000.0,203500.0,194500.0,195500.0,159879.8125,1313581,2026-02-21 06:47:26.527494+00:00
2021-12-01,198500.0,202000.0,196500.0,201000.0,164377.71875,741594,2026-02-21 06:47:26.527494+00:00
2021-12-02,198500.0,206000.0,198000.0,205500.0,168057.8125,782923,2026-02-21 06:47:26.527494+00:00
2021-12-03,205500.0,208000.0,204500.0,206000.0,168466.703125,514358,2026-02-21 06:47:26.527494+00:00
2021-12-06,204500.0,208000.0,202500.0,206500.0,168875.59375,503652,2026-02-21 06:47:26.527494+00:00
2021-12-07,206000.0,208000.0,204000.0,207500.0,169693.421875,501624,2026-02-21 06:47:26.527494+00:00
2021-12-08,210000.0,211000.0,207000.0,207500.0,169693.421875,502904,2026-02-21 06:47:26.527494+00:00
2021-12-09,207000.0,210000.0,206500.0,207000.0,169284.515625,775215,2026-02-21 06:47:26.527494+00:00
2021-12-10,207000.0,209500.0,205500.0,207500.0,169693.421875,443350,2026-02-21 06:47:26.527494+00:00
2021-12-13,210000.0,214000.0,209000.0,209000.0,170920.109375,877690,2026-02-21 06:47:26.527494+00:00
2021-12-14,208000.0,212000.0,207500.0,211000.0,172555.703125,499536,2026-02-21 06:47:26.527494+00:00
2021-12-15,210500.0,211500.0,208500.0,209000.0,170920.109375,436219,2026-02-21 06:47:26.527494+00:00
2021-12-16,211500.0,212000.0,208000.0,209500.0,171328.96875,457620,2026-02-21 06:47:26.527494+00:00
2021-12-17,208500.0,211500.0,208000.0,209500.0,171328.96875,623863,2026-02-21 06:47:26.527494+00:00
2021-12-20,209000.0,209500.0,204500.0,205000.0,167648.890625,542620,2026-02-21 06:47:26.527494+00:00
2021-12-21,206000.0,207500.0,204000.0,205000.0,167648.890625,548609,2026-02-21 06:47:26.527494+00:00
2021-12-22,207000.0,209500.0,205500.0,206500.0,168875.59375,480545,2026-02-21 06:47:26.527494+00:00
2021-12-23,208000.0,209000.0,207000.0,209000.0,170920.109375,372738,2026-02-21 06:47:26.527494+00:00
2021-12-24,210500.0,216500.0,210500.0,215500.0,176235.796875,1024355,2026-02-21 06:47:26.527494+00:00
2021-12-27,216500.0,217000.0,213500.0,213500.0,174600.1875,530039,2026-02-21 06:47:26.527494+00:00
2021-12-28,215000.0,215000.0,211500.0,214000.0,175009.09375,880326,2026-02-21 06:47:26.527494+00:00
2021-12-29,213000.0,215000.0,211500.0,212000.0,176675.828125,659392,2026-02-21 06:47:26.527494+00:00
2021-12-30,211500.0,212000.0,208500.0,209000.0,174175.703125,581448,2026-02-21 06:47:26.527494+00:00
2022-01-04,212500.0,212500.0,208500.0,210000.0,175009.09375,499857,2026-02-21 06:47:26.527494+00:00
2022-01-05,214000.0,217500.0,212000.0,213500.0,177925.890625,1175411,2026-02-21 06:47:26.527494+00:00
2022-01-06,210000.0,216500.0,210000.0,214000.0,178342.609375,866582,2026-02-21 06:47:26.527494+00:00
2022-01-07,214500.0,216500.0,213500.0,215000.0,179175.96875,577852,2026-02-21 06:47:26.527494+00:00
2022-01-10,214000.0,215000.0,209000.0,209500.0,174592.390625,744261,2026-02-21 06:47:26.527494+00:00
2022-01-11,209500.0,211500.0,209000.0,210500.0,175425.78125,482235,2026-02-21 06:47:26.527494+00:00
2022-01-12,211500.0,213000.0,210500.0,211500.0,176259.171875,470451,2026-02-21 06:47:26.527494+00:00
2022-01-13,211500.0,213000.0,210000.0,210000.0,175009.09375,499094,2026-02-21 06:47:26.527494+00:00
2022-01-14,209500.0,211000.0,208000.0,209000.0,174175.703125,406569,2026-02-21 06:47:26.527494+00:00
2022-01-17,208500.0,209000.0,202500.0,205000.0,170842.21875,724213,2026-02-21 06:47:26.527494+00:00
2022-01-18,206000.0,206000.0,201500.0,202500.0,168758.75,580959,2026-02-21 06:47:26.527494+00:00
2022-01-19,200500.0,203500.0,200000.0,200500.0,167092.0,525014,2026-02-21 06:47:26.527494+00:00
2022-01-20,200500.0,202500.0,199500.0,202000.0,168342.078125,451581,2026-02-21 06:47:26.527494+00:00
2022-01-21,199500.0,201000.0,198500.0,200000.0,166675.359375,513891,2026-02-21 06:47:26.527494+00:00
2022-01-24,197500.0,200000.0,195000.0,197000.0,164175.203125,659010,2026-02-21 06:47:26.527494+00:00
2022-01-25,196500.0,197000.0,190000.0,194500.0,162091.75,1174185,2026-02-21 06:47:26.527494+00:00
2022-01-26,194500.0,194500.0,194500.0,194500.0,162091.75,0,2026-02-21 06:47:26.527494+00:00
2022-01-27,190000.0,191500.0,185500.0,186500.0,155424.734375,1072651,2026-02-21 06:47:26.527494+00:00
2022-01-28,186500.0,186500.0,186500.0,186500.0,155424.734375,0,2026-02-21 06:47:26.527494+00:00
2022-02-03,193000.0,195500.0,191500.0,191500.0,159591.609375,837241,2026-02-21 06:47:26.527494+00:00
2022-02-04,190500.0,192000.0,188000.0,190000.0,158341.546875,837609,2026-02-21 06:47:26.527494+00:00
2022-02-07,189500.0,190000.0,184500.0,186500.0,155424.734375,829365,2026-02-21 06:47:26.527494+00:00
2022-02-08,186500.0,186500.0,186500.0,186500.0,155424.734375,0,2026-02-21 06:47:26.527494+00:00
2022-02-09,186500.0,186500.0,186500.0,186500.0,155424.734375,0,2026-02-21 06:47:26.527494+00:00
2022-02-10,186000.0,187000.0,182500.0,185500.0,154591.359375,1280607,2026-02-21 06:47:26.527494+00:00
2022-02-11,183000.0,184500.0,181000.0,183000.0,152507.921875,1001635,2026-02-21 06:47:26.527494+00:00
2022-02-14,179500.0,181000.0,176000.0,176500.0,147090.984375,1380176,2026-02-21 06:47:26.527494+00:00
2022-02-15,177000.0,183000.0,176500.0,180500.0,150424.46875,961742,2026-02-21 06:47:26.527494+00:00
2022-02-16,184500.0,185500.0,181000.0,182000.0,151674.53125,561867,2026-02-21 06:47:26.527494+00:00
2022-02-17,183000.0,186000.0,181000.0,183500.0,152924.609375,767679,2026-02-21 06:47:26.527494+00:00
2022-02-18,181000.0,184000.0,180500.0,183500.0,152924.609375,426090,2026-02-21 06:47:26.527494+00:00
2022-02-21,183500.0,183500.0,183500.0,183500.0,152924.609375,0,2026-02-21 06:47:26.527494+00:00
2022-02-22,183500.0,183500.0,183500.0,183500.0,152924.609375,0,2026-02-21 06:47:26.527494+00:00
2022-02-23,183500.0,183500.0,183500.0,183500.0,152924.609375,0,2026-02-21 06:47:26.527494+00:00
2022-02-24,178500.0,179000.0,171000.0,173000.0,144174.15625,1722526,2026-02-21 06:47:26.527494+00:00
2022-02-25,175000.0,175500.0,171500.0,174000.0,145007.515625,949885,2026-02-21 06:47:26.527494+00:00
2022-02-28,174000.0,174000.0,174000.0,174000.0,145007.515625,0,2026-02-21 06:47:26.527494+00:00
2022-03-02,171500.0,172500.0,169500.0,170500.0,142090.71875,1384049,2026-02-21 06:47:26.527494+00:00
2022-03-03,173500.0,179000.0,173000.0,177500.0,147924.359375,1244300,2026-02-21 06:47:26.527494+00:00
2022-03-04,177500.0,177500.0,177500.0,177500.0,147924.359375,0,2026-02-21 06:47:26.527494+00:00
2022-03-07,170000.0,171000.0,165500.0,168000.0,140007.25,1439259,2026-02-21 06:47:26.527494+00:00
2022-03-08,164000.0,170500.0,163500.0,168000.0,140007.25,728464,2026-02-21 06:47:26.527494+00:00
2022-03-10,168000.0,168000.0,168000.0,168000.0,140007.25,0,2026-02-21 06:47:26.527494+00:00
2022-03-11,168000.0,168000.0,168000.0,168000.0,140007.25,0,2026-02-21 06:47:26.527494+00:00
2022-03-14,166500.0,167500.0,163000.0,164500.0,137090.46875,1112790,2026-02-21 06:47:26.527494+00:00
2022-03-15,164500.0,164500.0,164500.0,164500.0,137090.46875,0,2026-02-21 06:47:26.527494+00:00
2022-03-16,164500.0,164500.0,164500.0,164500.0,137090.46875,0,2026-02-21 06:47:26.527494+00:00
2022-03-17,164500.0,164500.0,164500.0,164500.0,137090.46875,0,2026-02-21 06:47:26.527494+00:00
2022-03-18,171500.0,171500.0,169500.0,171000.0,142507.40625,782119,2026-02-21 06:47:26.527494+00:00
2022-03-21,171000.0,171000.0,171000.0,171000.0,142507.40625,0,2026-02-21 06:47:26.527494+00:00
2022-03-22,169000.0,174500.0,169000.0,173500.0,144590.84375,1166430,2026-02-21 06:47:26.527494+00:00
2022-03-23,175000.0,177500.0,174000.0,176000.0,146674.265625,952954,2026-02-21 06:47:26.527494+00:00
2022-03-24,174000.0,177000.0,173500.0,176000.0,146674.265625,709518,2026-02-21 06:47:26.527494+00:00
2022-03-25,176500.0,176500.0,173000.0,174000.0,145007.515625,563456,2026-02-21 06:47:26.527494+00:00
2022-03-28,172000.0,175500.0,171000.0,174500.0,145424.234375,459678,2026-02-21 06:47:26.527494+00:00
2022-03-29,176000.0,178000.0,174000.0,176500.0,147090.984375,545335,2026-02-21 06:47:26.527494+00:00
2022-03-30,180000.0,183000.0,179500.0,181000.0,150841.140625,1082135,2026-02-21 06:47:26.527494+00:00
2022-03-31,180500.0,181000.0,179000.0,180500.0,150424.46875,576522,2026-02-21 06:47:26.527494+00:00
2022-04-01,178000.0,178500.0,177000.0,178000.0,148341.046875,470770,2026-02-21 06:47:26.527494+00:00
2022-04-04,177000.0,179000.0,174500.0,178000.0,148341.046875,509106,2026-02-21 06:47:26.527494+00:00
2022-04-05,178500.0,180000.0,177000.0,179000.0,149174.40625,426072,2026-02-21 06:47:26.527494+00:00
2022-04-06,177000.0,182000.0,176500.0,180000.0,150007.796875,641803,2026-02-21 06:47:26.527494+00:00
2022-04-07,180000.0,182000.0,178500.0,178500.0,148757.71875,778374,2026-02-21 06:47:26.527494+00:00
2022-04-08,178000.0,179000.0,175500.0,176500.0,147090.984375,458780,2026-02-21 06:47:26.527494+00:00
2022-04-11,176000.0,181000.0,175500.0,179500.0,149591.109375,641674,2026-02-21 06:47:26.527494+00:00
2022-04-12,179000.0,180500.0,176500.0,178000.0,148341.046875,626266,2026-02-21 06:47:26.527494+00:00
2022-04-13,179500.0,181000.0,178500.0,181000.0,150841.140625,498547,2026-02-21 06:47:26.527494+00:00
2022-04-14,181000.0,182000.0,176500.0,177500.0,147924.359375,898024,2026-02-21 06:47:26.527494+00:00
2022-04-15,176500.0,178000.0,175500.0,177000.0,147507.640625,559522,2026-02-21 06:47:26.527494+00:00
2022-04-18,176000.0,178500.0,175500.0,178500.0,148757.71875,275773,2026-02-21 06:47:26.527494+00:00
2022-04-19,178500.0,181500.0,178000.0,181000.0,150841.140625,623880,2026-02-21 06:47:26.527494+00:00
2022-04-20,181000.0,184000.0,180000.0,183000.0,152507.921875,814107,2026-02-21 06:47:26.527494+00:00
2022-04-21,184000.0,184500.0,182500.0,183000.0,152507.921875,657116,2026-02-21 06:47:26.527494+00:00
2022-04-22,181500.0,182500.0,179000.0,180000.0,150007.796875,852781,2026-02-21 06:47:26.527494+00:00
2022-04-25,177000.0,184500.0,176500.0,182000.0,151674.53125,1504197,2026-02-21 06:47:26.527494+00:00
2022-04-26,187000.0,191000.0,186500.0,187000.0,155841.40625,2313611,2026-02-21 06:47:26.527494+00:00
2022-04-27,184000.0,188500.0,183000.0,187000.0,155841.40625,1152068,2026-02-21 06:47:26.527494+00:00
2022-04-28,188000.0,189000.0,186000.0,188500.0,157091.5,705457,2026-02-21 06:47:26.527494+00:00
2022-04-29,187000.0,188000.0,184000.0,186000.0,155008.0625,767005,2026-02-21 06:47:26.527494+00:00
2022-05-02,184000.0,188000.0,184000.0,187000.0,155841.40625,496083,2026-02-21 06:47:26.527494+00:00
2022-05-03,185500.0,186500.0,182500.0,183500.0,152924.609375,662535,2026-02-21 06:47:26.527494+00:00
2022-05-04,183500.0,184500.0,182000.0,184000.0,153341.28125,347996,2026-02-21 06:47:26.527494+00:00
2022-05-06,181500.0,183500.0,181000.0,182500.0,152091.234375,375723,2026-02-21 06:47:26.527494+00:00
2022-05-10,180500.0,181500.0,176000.0,180500.0,150424.46875,774377,2026-02-21 06:47:26.527494+00:00
2022-05-11,178500.0,184500.0,178000.0,183000.0,152507.921875,724251,2026-02-21 06:47:26.527494+00:00
2022-05-12,181000.0,183500.0,180000.0,180500.0,150424.46875,691192,2026-02-21 06:47:26.527494+00:00
2022-05-13,182000.0,187000.0,181500.0,186500.0,155424.734375,924029,2026-02-21 06:47:26.527494+00:00
2022-05-16,188500.0,189500.0,183500.0,184000.0,153341.28125,548683,2026-02-21 06:47:26.527494+00:00
2022-05-17,185500.0,186500.0,182500.0,185500.0,154591.359375,530263,2026-02-21 06:47:26.527494+00:00
2022-05-18,187000.0,187500.0,183500.0,185500.0,154591.359375,541137,2026-02-21 06:47:26.527494+00:00
2022-05-19,181500.0,183500.0,181000.0,182000.0,151674.53125,542030,2026-02-21 06:47:26.527494+00:00
2022-05-20,183500.0,186500.0,183000.0,186500.0,155424.734375,469517,2026-02-21 06:47:26.527494+00:00
2022-05-23,188500.0,189000.0,186500.0,188000.0,156674.8125,436270,2026-02-21 06:47:26.527494+00:00
2022-05-24,187000.0,188000.0,183500.0,185000.0,154174.671875,431231,2026-02-21 06:47:26.527494+00:00
2022-05-25,186000.0,186000.0,182000.0,183500.0,152924.609375,482136,2026-02-21 06:47:26.527494+00:00
2022-05-26,183500.0,186000.0,183000.0,184000.0,153341.28125,428541,2026-02-21 06:47:26.527494+00:00
2022-05-27,186500.0,186500.0,184500.0,185500.0,154591.359375,334939,2026-02-21 06:47:26.527494+00:00
2022-05-30,187500.0,188000.0,185500.0,187500.0,156258.109375,368902,2026-02-21 06:47:26.527494+00:00
2022-05-31,187000.0,189500.0,187000.0,189500.0,157924.859375,916327,2026-02-21 06:47:26.527494+00:00
2022-06-02,189000.0,189000.0,186500.0,187500.0,156258.109375,387758,2026-02-21 06:47:26.527494+00:00
2022-06-03,188500.0,189000.0,185000.0,187000.0,155841.40625,400003,2026-02-21 06:47:26.527494+00:00
2022-06-07,186000.0,186500.0,183000.0,183500.0,152924.609375,621262,2026-02-21 06:47:26.527494+00:00
2022-06-08,183500.0,185000.0,182000.0,183000.0,152507.921875,556940,2026-02-21 06:47:26.527494+00:00
2022-06-09,183000.0,183500.0,180500.0,182500.0,152091.234375,656175,2026-02-21 06:47:26.527494+00:00
2022-06-10,181500.0,185000.0,180500.0,184500.0,153757.96875,571131,2026-02-21 06:47:26.527494+00:00
2022-06-13,180000.0,181500.0,173000.0,175000.0,145840.890625,1193167,2026-02-21 06:47:26.527494+00:00
2022-06-14,171500.0,172500.0,169000.0,171500.0,142924.09375,1122467,2026-02-21 06:47:26.527494+00:00
2022-06-15,173500.0,179000.0,171500.0,174000.0,145007.515625,995832,2026-02-21 06:47:26.527494+00:00
2022-06-16,177000.0,177500.0,172500.0,173000.0,144174.15625,619047,2026-02-21 06:47:26.527494+00:00
2022-06-17,168000.0,172000.0,168000.0,170000.0,141674.0,784685,2026-02-21 06:47:26.527494+00:00
2022-06-20,172500.0,173000.0,168500.0,170500.0,142090.71875,518566,2026-02-21 06:47:26.527494+00:00
2022-06-21,171500.0,175000.0,170000.0,172500.0,143757.453125,532008,2026-02-21 06:47:26.527494+00:00
2022-06-22,174500.0,175000.0,171000.0,171500.0,142924.09375,633838,2026-02-21 06:47:26.527494+00:00
2022-06-23,171500.0,174000.0,170000.0,171000.0,142507.40625,807430,2026-02-21 06:47:26.527494+00:00
2022-06-24,170500.0,175000.0,170500.0,173000.0,144174.15625,472975,2026-02-21 06:47:26.527494+00:00
2022-06-27,177000.0,185000.0,176500.0,183000.0,152507.921875,1348957,2026-02-21 06:47:26.527494+00:00
2022-06-28,183500.0,189000.0,183500.0,186000.0,155008.0625,1021549,2026-02-21 06:47:26.527494+00:00
2022-06-29,180000.0,181000.0,172500.0,175500.0,147048.203125,2543120,2026-02-21 06:47:26.527494+00:00
2022-06-30,176500.0,184500.0,175500.0,180500.0,151237.5625,1651221,2026-02-21 06:47:26.527494+00:00
2022-07-01,181500.0,185000.0,179500.0,180000.0,150818.65625,916020,2026-02-21 06:47:26.527494+00:00
2022-07-04,181000.0,183000.0,175000.0,178000.0,149142.859375,1006440,2026-02-21 06:47:26.527494+00:00
2022-07-05,180000.0,181000.0,173500.0,177500.0,148723.953125,1097504,2026-02-21 06:47:26.527494+00:00
2022-07-06,176000.0,177000.0,172000.0,172500.0,144534.546875,924184,2026-02-21 06:47:26.527494+00:00
2022-07-07,175000.0,177000.0,172500.0,175000.0,146629.21875,536363,2026-02-21 06:47:26.527494+00:00
2022-07-08,177500.0,180500.0,177000.0,178000.0,149142.859375,824702,2026-02-21 06:47:26.527494+00:00
2022-07-11,180000.0,182000.0,179000.0,179000.0,149980.78125,660814,2026-02-21 06:47:26.527494+00:00
2022-07-12,180000.0,181500.0,177000.0,179000.0,149980.78125,539027,2026-02-21 06:47:26.527494+00:00
2022-07-13,180000.0,185000.0,178500.0,183500.0,153751.234375,941277,2026-02-21 06:47:26.527494+00:00
2022-07-14,183000.0,184500.0,180500.0,182500.0,152913.359375,780637,2026-02-21 06:47:26.527494+00:00
2022-07-15,183000.0,184500.0,178500.0,183500.0,153751.234375,768143,2026-02-21 06:47:26.527494+00:00
2022-07-18,187000.0,188500.0,183500.0,185500.0,155427.0,699961,2026-02-21 06:47:26.527494+00:00
2022-07-19,185000.0,189000.0,184500.0,188500.0,157940.65625,868892,2026-02-21 06:47:26.527494+00:00
2022-07-20,191500.0,191500.0,188500.0,189000.0,158359.578125,985986,2026-02-21 06:47:26.527494+00:00
2022-07-21,189000.0,193500.0,185500.0,189000.0,158359.578125,2136819,2026-02-21 06:47:26.527494+00:00
2022-07-22,191000.0,193000.0,188000.0,191000.0,160035.359375,1378005,2026-02-21 06:47:26.527494+00:00
2022-07-25,192500.0,198500.0,192500.0,196000.0,164224.765625,1352264,2026-02-21 06:47:26.527494+00:00
